id,name,club,year
93740,Willi Orbán,23826,2021
111078,Emil Forsberg,23826,2021
157635,Yussuf Poulsen,23826,2021
198008,André Silva,23826,2021
202591,Benjamin Henrichs,23826,2021
215599,Lukas Klostermann,23826,2021
223967,Konrad Laimer,23826,2021
277179,Angeliño,23826,2021
293385,Dani Olmo,23826,2021
332705,Tyler Adams,23826,2021
344381,Christopher Nkunku,23826,2021
348026,Nordi Mukiele,23826,2021
388516,Josep Martínez,23826,2021
402008,Amadou Haidara,23826,2021
451276,Dominik Szoboszlai,23826,2021
475959,Josko Gvardiol,23826,2021
508637,Solomon Bonnah,23826,2021
666234,Mohamed Simakan,23826,2021
668276,Hugo Novoa,23826,2021
692462,Ben Klefisch,23826,2021
717345,Sidney Raebiger,23826,2021
106987,Marcel Sabitzer,23826,2021
292246,Hee-chan Hwang,23826,2021
405685,Fabrice Hartmann,23826,2021
473169,Brian Brobbey,23826,2021
574199,David Lelle,23826,2021
597004,Joscha Wosz,23826,2021
605306,Mehmet Ibrahimi,23826,2021
617074,Ilaix Moriba,23826,2021
692463,Fabian Eutinger,23826,2021
41323,Andreas Luthe,89,2021
53437,Bastian Oczipka,89,2021
72792,Niko Gießelmann,89,2021
75921,Christopher Trimmel,89,2021
79377,Genki Haraguchi,89,2021
94137,Kevin Möhwald,89,2021
94201,Robin Knoche,89,2021
94771,Andreas Voglsammer,89,2021
107775,Frederik Rönnow,89,2021
110036,Dominique Heintz,89,2021
117432,Kevin Behrens,89,2021
124410,Rani Khedira,89,2021
142281,Anthony Ujah,89,2021
168543,Levin Öztunali,89,2021
186988,Sven Michel,89,2021
187491,Timo Baumgartl,89,2021
188888,Sheraldo Becker,89,2021
203411,Jakob Busk,89,2021
234029,Grischa Prömel,89,2021
284248,Paul Jaeckel,89,2021
295313,Taiwo Awoniyi,89,2021
356118,Suleiman Abdullahi,89,2021
370789,Julian Ryerson,89,2021
421726,Keita Endo,89,2021
451403,Laurenz Dehl,89,2021
454863,András Schäfer,89,2021
692713,Maximilian Somnitz,89,2021
699702,Mathis Bruns,89,2021
36182,Max Kruse,89,2021
153555,Sebastian Griesbeck,89,2021
159088,Robert Andrich,89,2021
164759,Pawel Wszolek,89,2021
196231,Marvin Friedrich,89,2021
207597,Cedric Teuchert,89,2021
269878,Marcus Ingvartsen,89,2021
354340,Rick van Drongelen,89,2021
361575,Tymoteusz Puchacz,89,2021
548803,Fabio Schneider,89,2021
698776,Niklas Petzsch,89,2021
698840,Yannic Stein,89,2021
42936,Nils Petersen,60,2021
45683,Manuel Gulde,60,2021
55099,Nicolas Höfler,60,2021
70285,Jonathan Schmid,60,2021
93604,Lukas Kübler,60,2021
93707,Christian Günter,60,2021
120296,Benjamin Uphoff,60,2021
125714,Mark Flekken,60,2021
177779,Janik Haberer,60,2021
185077,Vincenzo Grifo,60,2021
190284,Maximilian Eggestein,60,2021
225657,Philipp Lienhart,60,2021
248999,Lucas Höler,60,2021
273054,Vincent Vermeij,60,2021
297583,Woo-yeong Jeong,60,2021
332798,Roland Sallai,60,2021
335457,Ermedin Demirovic,60,2021
342039,Yannik Keitel,60,2021
346900,Nishan Burkart,60,2021
388198,Nico Schlotterbeck,60,2021
392163,Noah Weißhaupt,60,2021
413843,Keven Schlotterbeck,60,2021
453865,Kimberly Ezekwem,60,2021
473050,Kevin Schade,60,2021
526845,Noah Atubolu,60,2021
548348,Kiliann Sildillia,60,2021
578680,Hugo Siquet,60,2021
110036,Dominique Heintz,60,2021
285323,Baptiste Santamaria,60,2021
405670,Yannik Engelhardt,60,2021
527276,Kenneth Schmidt,60,2021
690429,Robert Wagner,60,2021
34787,Julian Baumgartlinger,15,2021
48015,Lukas Hradecky,15,2021
61087,Karim Bellarabi,15,2021
85543,Niklas Lomb,15,2021
89701,Charles Aránguiz,15,2021
112541,Andrey Lunev,15,2021
125858,Kerem Demirbay,15,2021
159088,Robert Andrich,15,2021
180337,Sardar Azmoun,15,2021
193782,Lucas Alario,15,2021
196357,Jonathan Tah,15,2021
215099,Daley Sinkgraven,15,2021
242086,Patrik Schick,15,2021
309397,Lennart Grill,15,2021
315131,Timothy Fosu-Mensah,15,2021
361065,Mitchel Bakker,15,2021
395516,Moussa Diaby,15,2021
401578,Exequiel Palacios,15,2021
428791,Paulinho,15,2021
484547,Jeremie Frimpong,15,2021
532776,Amine Adli,15,2021
564545,Edmond Tapsoba,15,2021
598577,Florian Wirtz,15,2021
644771,Odilon Kossounou,15,2021
659813,Piero Hincapié,15,2021
741292,Iker Bravo,15,2021
788445,Zidan Sertdemir,15,2021
119211,Mitchell Weiser,15,2021
173491,Joel Pohjanpalo,15,2021
228433,Wendell,15,2021
232454,Nadiem Amiri,15,2021
324351,Panagiotis Retsos,15,2021
580276,Emrehan Gedikli,15,2021
644613,Sadik Fofana,15,2021
696022,Maximilian Neutgens,15,2021
39259,Makoto Hasebe,24,2021
40034,Jens Grahl,24,2021
40074,Stefan Ilsanker,24,2021
44466,Sebastian Rode,24,2021
45672,Kevin Trapp,24,2021
49723,Timothy Chandler,24,2021
85789,Martin Hinteregger,24,2021
85906,Danny da Costa,24,2021
93922,Erik Durm,24,2021
159844,Christopher Lenz,24,2021
161011,Filip Kostic,24,2021
181547,Gonçalo Paciência,24,2021
212723,Djibril Sow,24,2021
216181,Almamy Touré,24,2021
265625,Ajdin Hrustić,24,2021
315332,Aymen Barkok,24,2021
323831,Rafael Borré,24,2021
356141,Daichi Kamada,24,2021
371149,Evan Ndicka,24,2021
374954,Kristijan Jakic,24,2021
386914,Sam Lammers,24,2021
416380,Ragnar Ache,24,2021
422355,Jens Petter Hauge,24,2021
429874,Ansgar Knauff,24,2021
448705,Diant Ramaj,24,2021
513245,Jesper Lindstrøm,24,2021
546213,Tuta,24,2021
580277,Gianluca Schäfer,24,2021
586229,Jannik Horz,24,2021
610798,Jan Schröder,24,2021
615036,Antonio Foti,24,2021
741295,Enrique Herrero,24,2021
68033,Steven Zuber,24,2021
96167,Amin Younes,24,2021
629032,Matteo Bignetti,24,2021
648909,Fabio Blanco,24,2021
36182,Max Kruse,82,2021
51977,Pavao Pervan,82,2021
108880,Koen Casteels,82,2021
117674,Maximilian Arnold,82,2021
119277,Yannick Gerhardt,82,2021
124732,John Anthony Brooks,82,2021
127076,Jérôme Roussillon,82,2021
143891,Maximilian Philipp,82,2021
183321,Kevin Mbabu,82,2021
192268,Niklas Klinger,82,2021
194638,Renato Steffen,82,2021
196095,Luca Waldschmidt,82,2021
221611,Paulo Otávio,82,2021
223979,Xaver Schlager,82,2021
303259,Dodi Lukébakio,82,2021
314288,Lukas Nmecha,82,2021
327251,Ridle Baku,82,2021
338629,Sebastiaan Bornauw,82,2021
341710,William,82,2021
391004,Jonas Wind,82,2021
406640,Felix Nmecha,82,2021
434224,Maxence Lacroix,82,2021
503881,Aster Vranckx,82,2021
535551,Bartosz Bialek,82,2021
557459,Micky van de Ven,82,2021
574203,Philipp Schulze,82,2021
631904,Anselmo García MacNulty,82,2021
711517,Kevin Paredes,82,2021
66058,Admir Mehmedi,82,2021
79501,Daniel Ginczek,82,2021
93704,Josuha Guilavogui,82,2021
228645,Wout Weghorst,82,2021
282144,Marin Pongracic,82,2021
293169,Josip Brekalo,82,2021
445939,Omar Marmoush,82,2021
472234,Jannis Lang,82,2021
690222,Gil-Linnart Walther,82,2021
43984,Daniel Brosinski,39,2021
82350,Stefan Bell,39,2021
106872,Kevin Stöger,39,2021
118847,Dominik Kohr,39,2021
119234,Karim Onisiwo,39,2021
126281,Alexander Hack,39,2021
160963,Robin Zentner,39,2021
168989,Silvan Widmer,39,2021
182574,Jean-Paul Boëtius,39,2021
240274,Anderson Lucoqui,39,2021
251299,Finn Dahmen,39,2021
251878,Aarón Martín,39,2021
269878,Marcus Ingvartsen,39,2021
288253,Jerry St. Juste,39,2021
291200,Moussa Niakhaté,39,2021
314398,Jae-sung Lee,39,2021
333647,Jonathan Burkardt,39,2021
344069,Anton Stach,39,2021
357233,Leandro Barreiro,39,2021
405689,Merveille Papela,39,2021
436585,Delano Burgzorg,39,2021
451906,David Nemeth,39,2021
470815,Niklas Tauer,39,2021
490609,Lasse Rieß,39,2021
503160,Paul Nebel,39,2021
35493,Stephan Fürstner,39,2021
39106,Ádám Szalai,39,2021
247555,Edimilson Fernandes,39,2021
333464,Romario Rösch,39,2021
384553,Luca Kilian,39,2021
627661,Timothé Rupil,39,2021
658116,Ben Bobzien,39,2021
663189,Eniss Shabani,39,2021
677794,Kaito Mizuta,39,2021
7161,Jonas Hofmann,18,2021
31653,Tobias Sippel,18,2021
32711,Patrick Herrmann,18,2021
42205,Yann Sommer,18,2021
47587,Tony Jantschke,18,2021
48298,Lars Stindl,18,2021
82097,Christoph Kramer,18,2021
85791,Stefan Lainer,18,2021
124502,Matthias Ginter,18,2021
167329,Alassane Plea,18,2021
192635,Nico Elvedi,18,2021
196231,Marvin Friedrich,18,2021
237662,Breel Embolo,18,2021
243188,László Bénes,18,2021
278332,Florian Neuhaus,18,2021
284732,Ramy Bensebaini,18,2021
318528,Marcus Thuram,18,2021
321096,Keanan Bennetts,18,2021
340480,Mamadou Doucouré,18,2021
403898,Jordan Beyer,18,2021
455922,Jan Olschowsky,18,2021
504153,Joe Scally,18,2021
520857,Conor Noß,18,2021
524285,Luca Netz,18,2021
597804,Jonas Kersken,18,2021
624690,Manu Koné,18,2021
321070,Hannes Wolf,18,2021
334526,Denis Zakaria,18,2021
368860,Torben Müsel,18,2021
392133,Tom Gaal,18,2021
472246,Mika Schroers,18,2021
50512,Anthony Modeste,3,2021
84938,Timo Horn,3,2021
106270,Florian Kainz,3,2021
108537,Jonas Hector,3,2021
112935,Mark Uth,3,2021
147485,Louis Schaub,3,2021
147573,Sebastian Andersson,3,2021
153678,Kingsley Schindler,3,2021
160929,Marvin Schwäbe,3,2021
160968,Benno Schmitz,3,2021
205544,Niklas Hauptmann,3,2021
227089,Matthias Köbbing,3,2021
231586,Jannes Horn,3,2021
232418,Ondrej Duda,3,2021
236981,Timo Hübers,3,2021
244940,Salih Özcan,3,2021
272812,Kingsley Ehizibue,3,2021
287188,Dejan Ljubicic,3,2021
290587,Ellyes Skhiri,3,2021
303219,Jeff Chabot,3,2021
384553,Luca Kilian,3,2021
428189,Tomás Ostrák,3,2021
472249,Jan Thielmann,3,2021
490581,Mathias Olesen,3,2021
522084,Marvin Obuz,3,2021
553285,Tim Lemperle,3,2021
580193,Bright Arrey-Mbi,3,2021
607720,Jonas Urbig,3,2021
84150,Rafael Czichos,3,2021
286779,Jorge Meré,3,2021
469949,Noah Katterbach,3,2021
8246,Philipp Pentke,533,2021
42234,Håvard Nordtveit,533,2021
46580,Andrej Kramaric,533,2021
51676,Ermin Bicakcic,533,2021
52348,Benjamin Hübner,533,2021
55089,Oliver Baumann,533,2021
57051,Sebastian Rudy,533,2021
84435,Kevin Vogt,533,2021
143798,Pavel Kaderabek,533,2021
145866,Munas Dabbur,533,2021
160241,Kevin Akpoguma,533,2021
195736,Florian Grillitsch,533,2021
223974,Stefan Posch,533,2021
237164,Ihlas Bebou,533,2021
251309,Dennis Geiger,533,2021
263801,Kasim Adams,533,2021
270393,Robert Skov,533,2021
293281,Jacob Bruun Larsen,533,2021
315604,Diadié Samassékou,533,2021
318204,David Raum,533,2021
324278,Christoph Baumgartner,533,2021
432671,Luca Philipp,533,2021
443710,Angelo Stiller,533,2021
450234,Marco John,533,2021
524290,Fisnik Asllani,533,2021
538977,Georginio Rutter,533,2021
578539,Chris Richards,533,2021
600942,Nahuel Noll,533,2021
796429,Justin Che,533,2021
822959,Tom Bischof,533,2021
31535,Nick Proschwitz,533,2021
125614,Sargis Adamyan,533,2021
215864,Mijat Gacinovic,533,2021
452065,Fabian Rüth,533,2021
476915,Melayro Bogarde,533,2021
523913,Gabriel Haider,533,2021
569031,Umut Tohumcu,533,2021
574193,Bambasé Conté,533,2021
578392,Maximilian Beier,533,2021
685487,Noah König,533,2021
43512,Ömer Toprak,86,2021
58396,Christian Groß,86,2021
58995,Anthony Jung,86,2021
75489,Niclas Füllkrug,86,2021
93844,Leonardo Bittencourt,86,2021
119211,Mitchell Weiser,86,2021
125103,Marvin Ducksch,86,2021
156990,Marco Friedl,86,2021
185427,Nicolai Rapp,86,2021
196813,Michael Zetterer,86,2021
202228,Milos Veljkovic,86,2021
260053,Jiri Pavlenka,86,2021
263183,Roger Assalé,86,2021
275249,Niklas Schmidt,86,2021
335003,Jean Manuel Mbom,86,2021
335997,Luca Plogmann,86,2021
345780,Lukas Mai,86,2021
346853,Romano Schmid,86,2021
379879,Simon Straudi,86,2021
381753,Ilia Gruev,86,2021
393512,Felix Agu,86,2021
455661,Nick Woltemade,86,2021
455662,Abdenego Nankishi,86,2021
455933,Oscar Schönfelder,86,2021
639240,Kyu-hyun Park,86,2021
645774,Eren Dinkçi,86,2021
724104,Fabio Chiarodia,86,2021
94137,Kevin Möhwald,86,2021
108650,Yuya Osako,86,2021
190284,Maximilian Eggestein,86,2021
251303,Johannes Eggestein,86,2021
335998,Dominik Becker,86,2021
369258,Dudu,86,2021
393325,Josh Sargent,86,2021
565472,Kebba Badjie,86,2021
594725,Dejan Galjen,86,2021
620295,Mio Backhaus,86,2021
40792,Manuel Riemann,80,2021
41458,Robert Tesche,80,2021
41541,Danny Blum,80,2021
60957,Sebastian Polter,80,2021
61989,Michael Esser,80,2021
63489,Vasilios Lampropoulos,80,2021
79967,Simon Zoller,80,2021
93837,Tom Weilandt,80,2021
111266,Anthony Losilla,80,2021
121686,Cristian Gamboa,80,2021
148967,Konstantinos Stafylidis,80,2021
154396,Danilo Soares,80,2021
154578,Saulo Decarli,80,2021
166240,Jürgen Locadia,80,2021
186477,Herbert Bockhorn,80,2021
190289,Gerrit Holtmann,80,2021
232144,Miloš Pantović,80,2021
245744,Takuma Asano,80,2021
260655,Eduard Löwen,80,2021
280575,Elvis Rexhbecaj,80,2021
283140,Tarsis Bonga,80,2021
289182,Christopher Antwi-Adjei,80,2021
334207,Maxim Leitsch,80,2021
343959,Erhan Masovic,80,2021
443331,Patrick Osterhage,80,2021
452192,Paul Grave,80,2021
452222,Moritz Römling,80,2021
467563,Armel Bella-Kotchap,80,2021
553282,Tjark Ernst,80,2021
571140,Luis Hartwig,80,2021
148824,Soma Novothny,80,2021
199633,Raman Chibsah,80,2021
312819,Silvere Ganvoula,80,2021
38410,Daniel Caligiuri,167,2021
42783,André Hahn,167,2021
57845,Tobias Strobl,167,2021
63022,Jan Moravek,167,2021
78339,Rafal Gikiewicz,167,2021
90024,Alfred Finnbogason,167,2021
106405,Jeffrey Gouweleeuw,167,2021
120205,Michael Gregoritsch,167,2021
146163,Raphael Framberger,167,2021
146714,Tomas Koubek,167,2021
152963,Florian Niederlechner,167,2021
189475,Carlos Gruezo,167,2021
249157,Fredrik Jensen,167,2021
251302,Niklas Dorsch,167,2021
278343,Felix Uduokhai,167,2021
283001,Noah Joel Sarenren Bazee,167,2021
288429,Mads Pedersen,167,2021
296397,Arne Maier,167,2021
314295,Reece Oxford,167,2021
345468,Andi Zeqiri,167,2021
345886,Rubén Vargas,167,2021
353826,Robert Gumny,167,2021
392124,Daniel Klein,167,2021
520468,Iago,167,2021
522245,Lasse Günther,167,2021
569349,Frederik Winther,167,2021
588747,Tim Civeja,167,2021
627207,Ricardo Pepi,167,2021
377387,Sergio Córdova,167,2021
405568,Maurice Malone,167,2021
476498,Dominic Schmidt,167,2021
664973,Dikeni Salifou,167,2021
57995,Daniel Didavi,79,2021
146310,Wataru Endo,79,2021
156779,Erik Thommy,79,2021
179635,Philipp Förster,79,2021
187624,Fabian Bredlow,79,2021
193004,Waldemar Anton,79,2021
195246,Pascal Stenzel,79,2021
232320,Atakan Karazor,79,2021
272278,Chris Führich,79,2021
284769,Florian Müller,79,2021
289592,Orel Mangala,79,2021
293194,Borna Sosa,79,2021
353892,Hiroki Ito,79,2021
369567,Sasa Kalajdzic,79,2021
400546,Nikolas Nartey,79,2021
415912,Konstantinos Mavropanos,79,2021
431561,Roberto Massimo,79,2021
445939,Omar Marmoush,79,2021
470594,Clinton Mola,79,2021
470816,Florian Schock,79,2021
472243,Lilian Egloff,79,2021
538971,Naouirou Ahamada,79,2021
540302,Mateo Klimowicz,79,2021
569366,Enzo Millot,79,2021
572919,Mohamed Sankoh,79,2021
588020,Ömer Beyaz,79,2021
610431,Wahid Faghir,79,2021
612826,Silas,79,2021
616344,Tiago Tomás,79,2021
618425,Tanguy Coulibaly,79,2021
49032,Richard Weil,79,2021
60394,Philipp Klement,79,2021
160938,Marc Oliver Kempf,79,2021
193534,Hamadi Al-Ghaddioui,79,2021
386786,Darko Churlinov,79,2021
433388,Matej Maglica,79,2021
493899,Luca Bazzoli,79,2021
527270,Falko Michel,79,2021
750886,Alexis Tibidi,79,2021
31599,Norman Theuerkauf,2036,2021
43824,Kevin Müller,2036,2021
57796,Vitus Eicher,2036,2021
81694,Konstantin Kerschbaumer,2036,2021
93563,Andreas Geipl,2036,2021
94030,Denis Thomalla,2036,2021
109436,Oliver Hüsing,2036,2021
117478,Marnon Busch,2036,2021
119120,Robert Leipertz,2036,2021
133731,Patrick Mainka,2036,2021
153661,Tobias Mohr,2036,2021
184204,Christian Kühlwetter,2036,2021
192169,Jonas Föhrenbach,2036,2021
193033,Tim Kleindienst,2036,2021
251295,Dzenis Burnic,2036,2021
307845,Marvin Rittmüller,2036,2021
337092,Tim Siersleben,2036,2021
394033,Stefan Schimmer,2036,2021
405568,Maurice Malone,2036,2021
422267,Gianni Mollo,2036,2021
448028,Kevin Sessa,2036,2021
478423,Melvin Ramusovic,2036,2021
519035,Paul Tschernuth,2036,2021
521174,Julian Stark,2036,2021
522254,Tim Seifert,2036,2021
581357,Jan Schöppner,2036,2021
124416,Patrick Schmidt,2036,2021
191359,Florian Pick,2036,2021
639504,Mert Arslan,2036,2021
789721,Levis Schaber,2036,2021
806948,Frank Feller,2036,2021
42072,Tobias Kempe,105,2021
54846,Fabian Holland,105,2021
57598,Klaus Gjasula,105,2021
79503,Lasse Sobiech,105,2021
93651,Marcel Schuhen,105,2021
94148,Fabian Schnellhardt,105,2021
119286,Jannik Müller,105,2021
187499,Aaron Seydel,105,2021
231590,Braydon Manu,105,2021
232463,Luca Pfeiffer,105,2021
237162,Matthias Bader,105,2021
237226,Marvin Mehlem,105,2021
270027,Frank Ronstadt,105,2021
274039,Morten Behrens,105,2021
275081,Steve Kroll,105,2021
283497,Mathias Honsak,105,2021
286596,Emir Karic,105,2021
287920,Tim Skarke,105,2021
288340,Phillip Tietz,105,2021
322075,Thomas Isherwood,105,2021
353899,Nemanja Celic,105,2021
389078,Adrian Stanilewicz,105,2021
391742,Patric Pfeiffer,105,2021
643080,Leon Müller,105,2021
692070,Clemens Riedel,105,2021
692084,John Peter Sesay,105,2021
828356,André Leipold,105,2021
124402,Erich Berko,105,2021
388058,Benjamin Goller,105,2021
692080,Till Streller,105,2021
718467,Ensar Arslan,105,2021
725721,Philipp Sonn,105,2021
